reviewerId,text,rate,publishedAtDate,isLocalGuide,placeId
116304823279547381324,Tempatnya nyaman dan suasananya adem aja gitu. Buat ngobrol-ngobrol atau nugas bisaa. Mix platternya enak banget sihhh cocok buat nemenin ngobrol. Karyawannya juga ramah-ramah. Nice 👍🏼,4,2022-10-11T11:38:54.247Z,FALSE,ChIJ_zRi-LKV1i0RyljXy-Uugcs
105068034843468108226,Tempatnya nyaman dengan menu yg cukup variatif untuk tempat nongkrong,5,2025-08-26T05:45:30.744Z,TRUE,ChIJ_zRi-LKV1i0RyljXy-Uugcs
100995509649023360812,Tempatnya nyaman dibuat santai.....,4,2021-12-03T07:55:43.007Z,TRUE,ChIJT-9KrzOU1i0RAAeRUdXzH24
116833015288846270679,"tempatnya nyaman enak dibuat nugas bareng temen, pelayanannya juga sangat ramah sekali.",5,2025-10-25T13:59:56.784Z,FALSE,ChIJhXruqKuV1i0R7pG6s_cZ7ik
111392612084130215090,Tempatnya nyaman enak untuk kumpul kumpul dan nugass😍,5,2025-11-10T12:21:31.942Z,FALSE,ChIJgZBkoI2V1i0Rk_lNbFTpPK4
117429839676329871023,tempatnya nyaman jd betah kl ngumpul di situ,4,2018-09-30T12:21:05.923Z,FALSE,ChIJT-9KrzOU1i0RAAeRUdXzH24
100142183276360550113,tempatnya nyaman makanan enak minuman enak.,5,2018-05-30T03:59:04.464Z,TRUE,ChIJT-9KrzOU1i0RAAeRUdXzH24
100084964317725933214,"Tempatnya nyaman nuansa garten dan vintage sedia manual brew, mesin roasting nya gilaa, top tempatnya",5,2021-06-06T11:06:15.416Z,TRUE,ChIJ_zRi-LKV1i0RyljXy-Uugcs
112736721242220724619,"Tempatnya nyaman sejuk, untuk pelayanannya ramah dan makanannnya juga enak. Bisa dibuat markas kedepannya😍😍",5,2023-04-12T15:47:05.044Z,FALSE,ChIJgZBkoI2V1i0Rk_lNbFTpPK4
111221317130684499682,"Tempatnya nyaman sekali utk keluarga bisa. Hawanya sejuk. Ada musholla nya yg paling penting sih klo aku. Tapi sayangnya, di tamannya byk putung rokok dimana². Pengunjung sgt tdk tertib.",4,2022-08-31T22:04:24.562Z,FALSE,ChIJgZBkoI2V1i0Rk_lNbFTpPK4
115442022740398866988,"Tempatnya nyaman sekali, parkirnya harus dibelakang. Cukup private buat yg pingin privacy",5,2019-04-13T02:44:05.249Z,TRUE,ChIJT-9KrzOU1i0RAAeRUdXzH24
114785016943470338474,Tempatnya nyaman tapi harga makan dan minum nya mahal sekali,2,2018-03-07T03:06:50.260Z,TRUE,ChIJT-9KrzOU1i0RAAeRUdXzH24
117503513910171441243,"Tempatnya nyaman untuk bekerja, ngobrol bersama teman, cozy place",5,2023-07-11T11:42:53.387Z,TRUE,ChIJ_zRi-LKV1i0RyljXy-Uugcs
113719169270092632146,"Tempatnya nyaman untuk bersantai bersama kawan,, dekorasi nya menarik,, menunya banyak dan terjangkau,, parkiran luas",4,2019-11-11T12:33:43.064Z,TRUE,ChIJT-9KrzOU1i0RAAeRUdXzH24
107961679857603725019,"Tempatnya nyaman untuk kalian yang ingin berkumpul ataupun ngedate :v, suasana pun santai. Dan yg paling enak itu kopi nya yg khas juga camilan nya buat pendamping minum kopi.",5,2023-05-03T15:34:16.564Z,FALSE,ChIJN6YcqdqV1i0RPqj-fydecdQ
109670667694550353035,Tempatnya nyaman untuk kumpul-kumpul. Lantai 3 nya Outdoor. Rasa makanan lumayan. Harga menu menengah untuk kalangan mahasiswa. Area parkir bagian belakang luas.,3,2018-02-23T16:00:07.018Z,TRUE,ChIJT-9KrzOU1i0RAAeRUdXzH24
113321502569862005439,Tempatnya nyaman utk nongkrong² brg keluarga....tingkatkan saja pelayanannya ya...,5,2023-11-18T14:21:56.535Z,FALSE,ChIJgZBkoI2V1i0Rk_lNbFTpPK4
114631813576488250605,"Tempatnya nyaman,
Suasana santai dengan dekor yg bagus,
Ada beberapa motor sandap jadul terpajang disini.
Untuk makanan dan minumanAlhamdulillah enak,
Harga juga terjangkau.
Recommended lo pas maen ke Jember.",4,2019-04-10T12:46:40.264Z,TRUE,ChIJT-9KrzOU1i0RAAeRUdXzH24
101261282298185460932,"Tempatnya nyaman, ada games, pelayanan oke",5,2025-10-17T05:39:21.267Z,FALSE,ChIJhXruqKuV1i0R7pG6s_cZ7ik
116774491696175144772,"Tempatnya nyaman, bisa bgt buat acara utk byk orang. Pelayanannya cepet dan makanannya enakkkk",5,2025-03-18T15:48:32.896Z,FALSE,ChIJgZBkoI2V1i0Rk_lNbFTpPK4
114239402516925655392,"tempatnya nyaman, both buat nugas dan nongkrong. playlistnya jg enak2 hahah. servicenya 10/10, dari kasirnya ramah dan sempet dibantuin mindahin sofa sm masnya ^_____^ the F&B was just ok.",5,2025-09-13T16:41:26.671Z,FALSE,ChIJhXruqKuV1i0R7pG6s_cZ7ik
107250284601065266122,"tempatnya nyaman, cocok buat nongki sama temen-temen, dan makanannya juga enak-enak..
top ⭐️⭐️⭐️⭐️⭐️",5,2024-10-24T13:15:07.796Z,FALSE,ChIJgZBkoI2V1i0Rk_lNbFTpPK4
104658711813392046196,"Tempatnya nyaman, cocok untuk nugas dikala bosen di kos",5,2023-11-21T06:16:25.623Z,FALSE,ChIJgZBkoI2V1i0Rk_lNbFTpPK4
113983576646159261891,"Tempatnya nyaman, enak kalo buat nongkrong, kerkel, parkirnya luas kalo lewat belakang :')",4,2020-06-30T22:05:28.291Z,TRUE,ChIJT-9KrzOU1i0RAAeRUdXzH24
108390764348754940827,"Tempatnya nyaman, full musik, buka smpe mlm",5,2018-03-21T06:23:24.701Z,TRUE,ChIJT-9KrzOU1i0RAAeRUdXzH24
111882973426264752691,"Tempatnya nyaman, hangat dan esotik",5,2017-12-04T10:15:58.109Z,TRUE,ChIJT-9KrzOU1i0RAAeRUdXzH24
107759582645512697286,"Tempatnya nyaman, harga makanan dan minuman juga terjangkau",4,2024-07-04T00:00:28.829Z,TRUE,ChIJgZBkoI2V1i0Rk_lNbFTpPK4
116046122594866903639,"Tempatnya nyaman, harga Ok, menu nya enak. Rekomended sekali",5,2023-08-17T13:39:49.625Z,FALSE,ChIJgZBkoI2V1i0Rk_lNbFTpPK4
105436711308586512931,"Tempatnya nyaman, harganya terjangkau, makanannya sooo yummiiiiiii,
Dijamin kalo udah kesini pingin kesini lagi, karyawannya ramah murah senyummmmmm
Cusss gas kan ke bentooo kopi besstttt",5,2024-11-24T10:57:26.624Z,FALSE,ChIJgZBkoI2V1i0Rk_lNbFTpPK4
106804390159285777603,"Tempatnya nyaman, makanan enak dan hrg terjangkau. Lokasi agak tersembunyi, jd bagi yg blm tau pasti akan cari2. Masukan dari sy, mhn atur volume musik cafe, supaya customer tetap bisa asyik ngobrol.",4,2018-10-15T12:21:54.401Z,TRUE,ChIJT-9KrzOU1i0RAAeRUdXzH24
108227639981323258032,"tempatnya nyaman, makanannya enak dan terjangkau, pw banget buat nugas",5,2023-09-01T07:01:26.951Z,FALSE,ChIJgZBkoI2V1i0Rk_lNbFTpPK4
115908589186037750338,"Tempatnya nyaman, menu simple enak",5,2022-12-14T09:39:31.344Z,TRUE,ChIJT-9KrzOU1i0RAAeRUdXzH24
100130591411662260367,"Tempatnya nyaman, menyajikan suasana jaman dahuku kala.  pelayanan ramah, dan rasa termasuk enak",4,2020-08-08T09:19:01.824Z,TRUE,ChIJkfKh7BmU1i0R5QNeMvzbJJI
109538200522000709889,"Tempatnya nyaman, pelayanan baik dan ramah, menunya banyak variannya dan tempatnya bersih, recomended 🥰",5,2025-10-18T09:49:30.024Z,FALSE,ChIJT-9KrzOU1i0RAAeRUdXzH24
104832158163826916394,"Tempatnya nyaman, pilihan tempat duduk beragam dan banyak sekali, cocok untuk kumpul skala kecil sampai skala besar, olahan kopi nusantara juga tersedia, berbagai snack dengan harga terjangkau",5,2018-10-27T14:49:16.684Z,TRUE,ChIJT-9KrzOU1i0RAAeRUdXzH24
102375470518327572697,"Tempatnya nyaman, rasa minuman dan masakannya ok juga, enak buat nongkrong",4,2022-04-02T09:53:14.262Z,TRUE,ChIJ_zRi-LKV1i0RyljXy-Uugcs
111845277079954300738,"Tempatnya nyaman, snacknya variatif dan enak",5,2018-03-01T00:21:06.492Z,FALSE,ChIJT-9KrzOU1i0RAAeRUdXzH24
104426943359575613357,"Tempatnya nyaman, suasananya juga nyaman sedikit panas jika siang tapi ada ruangan ber AC, tidak terlalu jauh dari daerah kampus, view nya bagusss",5,2024-07-15T05:13:43.726Z,TRUE,ChIJgZBkoI2V1i0Rk_lNbFTpPK4
103356729702512581738,"Tempatnya nyaman,bersih,dan makanannya juga enak""😊",5,2022-03-13T10:37:23.717Z,TRUE,ChIJT-9KrzOU1i0RAAeRUdXzH24
111207207080815143477,Tempatnya nyaman.,5,2025-09-05T07:13:08.337Z,FALSE,ChIJgZBkoI2V1i0Rk_lNbFTpPK4
114078984671571077351,Tempatnya nyaman. 👌,5,2020-01-07T06:59:37.499Z,TRUE,ChIJT-9KrzOU1i0RAAeRUdXzH24
101377572039296985732,Tempatnya nyaman. Banyak piliham makanan dan minuman. Pemandangan dalam ruangan bagus,5,2017-07-12T14:15:58.612Z,TRUE,ChIJT-9KrzOU1i0RAAeRUdXzH24
110092937875748872144,"Tempatnya nyaman. Pas kesini liat dari luarr tempatnya kecil. Tapi pas masuk lumayan luas tempatnya nyaman banget👍 mantap. Ada colokan listrik/stop kontaknya juga. Cocok buat ngumpul ngerjain tugas, mabarsama temen, keluarga dan sohib2. Minumannya ada kopi sama non kopi. Aku rekomen mactha breeze manisnya pas buat yang ngak suka minuman yang manis legit.
Ada tempat cuci tangan. Toilet kering. Tempatnya nyamat banget dah pokoknya.  Pelayannya juga ramah👍 top dah dan ngak lupa juga wifinya dong. ini pengalamanku pas kesini ya😉  gimana pemngalamanmu?!!.",4,2020-10-09T13:05:04.872Z,TRUE,ChIJ_zRi-LKV1i0RyljXy-Uugcs
109111706210746823609,Tempatnya nyaman..,3,2017-07-08T15:07:46.039Z,FALSE,ChIJT-9KrzOU1i0RAAeRUdXzH24
109607286367494783652,tempatnya nyaman.. privasi terjaga..makanan yg disajikan cocok dengan selera,5,2019-01-27T10:20:49.568Z,TRUE,ChIJT-9KrzOU1i0RAAeRUdXzH24
111163524400946174269,Tempatnya nyaman.. suasananya asik,5,2020-10-31T01:29:39.258Z,TRUE,ChIJ_zRi-LKV1i0RyljXy-Uugcs
117116369756912319530,Tempatnya nyaman...juice strawberry..favorite..,5,2022-01-27T15:14:08.637Z,TRUE,ChIJkfKh7BmU1i0R5QNeMvzbJJI
113229975533732880545,"tempatnya nyamann cocokk buatt ngopi santuyyy sama teman temann, sangat rekomen buatt gen z",5,2025-09-13T16:08:49.008Z,FALSE,ChIJhXruqKuV1i0R7pG6s_cZ7ik
116108227956388608435,tempatnya nyamann dan cooziee bangetttt,5,2025-11-04T13:28:49.968Z,FALSE,ChIJgZBkoI2V1i0Rk_lNbFTpPK4
113825826436898368439,Tempatnya nyantai untuk nongkrong,4,2018-06-24T22:07:08.137Z,TRUE,ChIJT-9KrzOU1i0RAAeRUdXzH24
105334585245657761568,"Tempatnya Oke
Suasananya asik
Makanannya enak
Harganya wajar
Minusnya tidak ada musholla",4,2022-03-20T13:56:31.332Z,TRUE,ChIJ_zRi-LKV1i0RyljXy-Uugcs
100554178370477676606,"Tempatnya oke buat nongkrong,makanannya jg enak, harga bersahabat..👍👍",5,2019-01-04T11:53:17.516Z,TRUE,ChIJT-9KrzOU1i0RAAeRUdXzH24
109981617358872464200,Tempatnya oke n makanannya juga oke,5,2017-04-23T01:17:32.966Z,TRUE,ChIJkfKh7BmU1i0R5QNeMvzbJJI
108950253167499608987,"Tempatnya oke sih sejauh ini. Dingin, jadi pastikan bawa jaket aja sih kalau duduknya pas di samping persawahan. Aman juga dari serangga dll. Worth enough",5,2022-11-13T09:49:00.416Z,TRUE,ChIJgZBkoI2V1i0Rk_lNbFTpPK4
103139075976635856459,"Tempatnya oke, kekinian, luas. Desain modern-retronya juga asik buat nongkrong rame-rame. Menunya lumayan lengkap mulai coffee, non coffee and other beverages",4,2018-06-07T09:55:26.465Z,TRUE,ChIJT-9KrzOU1i0RAAeRUdXzH24
115406813581161178949,"Tempatnya oke.... Cocok buat meet up bareng temen, menu makan dan minumnya juga lumayan lengkap, tapi harganya lumayan mehong buat orang kayak aku 😅",5,2019-08-07T05:47:33.334Z,TRUE,ChIJT-9KrzOU1i0RAAeRUdXzH24
104453957347385377424,"Tempatnya okeee.. minumannya okee muraah enakk.. green teanya lucuu ada kayak busa2 pinknya murah 15 rb an.. coklatnya juga enakk
Kalo pas gaada makanannya boleh grabfood, cool !

*kursi malas deket dapurnya nyamaaaaan banget. Sampe sekarang penasaran itu beli di mana hehe",5,2021-03-17T05:37:06.281Z,TRUE,ChIJ_zRi-LKV1i0RyljXy-Uugcs
101502723275653594981,"Tempatnya okey, menu nya lengkap, live musik keren… keren pokoknya…",5,2022-08-07T16:28:35.615Z,FALSE,ChIJgZBkoI2V1i0Rk_lNbFTpPK4
117691241465972361440,tempatnya pw n pelayannya ramah👍,5,2024-10-21T06:48:07.122Z,FALSE,ChIJgZBkoI2V1i0Rk_lNbFTpPK4
116413443790908268292,"Tempatnya rame, kopinya enak. Nuansa kafenya kaya rumah rumah kuno tapi estetik",5,2022-01-30T08:41:38.859Z,TRUE,ChIJ_zRi-LKV1i0RyljXy-Uugcs
103149494469243903094,Tempatnya recomended,5,2019-04-19T04:36:10.971Z,TRUE,ChIJT-9KrzOU1i0RAAeRUdXzH24
117337293629620711871,"tempatnya sangat indah buat nyore dan enak buat ngerjain tugas di malam hari, kalau bisa ada party nya kan lebih asik",5,2025-11-03T10:36:18.592Z,FALSE,ChIJdcvL7aqV1i0RH4GSxP1CVwA
115461535100370903334,Tempatnya sangat nyaman,5,2022-01-12T10:45:31.970Z,TRUE,ChIJkfKh7BmU1i0R5QNeMvzbJJI
110343446196814820579,Tempatnya sangat nyaman bisa untuk sekedar makan ringan atau makan berat.  Harga tidak menghianati kualitas....,5,2017-09-10T08:03:33.152Z,TRUE,ChIJT-9KrzOU1i0RAAeRUdXzH24
104082350997869396937,"Tempatnya sangat nyaman untuk nongkrong bareng teman-teman. Tempatnya juga luas bisa memilih tempat yg smooking room dan non smooking. Menu makanan dan minumannya bervariatif, enak dan terjangkau harganya. Alunan musik juga bisa dinikmati sambil menikmati makanan dan minuman yang dipesan. Fasilitas juga ada seperting parkir, toilet dan musholla.",4,2021-07-04T04:51:31.775Z,TRUE,ChIJT-9KrzOU1i0RAAeRUdXzH24
118133366527611198120,"Tempatnya sangat nyaman, untuk obrolan 4 mata",5,2020-01-07T15:03:09.146Z,TRUE,ChIJkfKh7BmU1i0R5QNeMvzbJJI
106300680583241477477,"tempatnya sangat recommended bgt buat nugas maupun nyantai di sore hari, tempatnya juga luas, makanan dan minumnya best bgtt, harga ramah di kantong apalagi buat anak kost 😻",5,2025-11-15T06:40:46.984Z,FALSE,ChIJgZBkoI2V1i0Rk_lNbFTpPK4
102318867388062124075,Tempatnya sangat sempittttt. Puwanas lagi gerah banget krn nggak ada AC. Dimana-mana banyak asap rokok. Kesini buat ngerjain kerjaan tapi nggak betah saking panasnya. Paling enak duduk diluar lantai 2 pas sore sambil lihat pemandangan kayaknya cuma itu bagian yg nyaman. Pesan snack kentang sama minum. Enak banget. Untuk varian makanan berat kurang bervariasi jd kurang tertarik.,3,2024-11-23T03:58:03.843Z,FALSE,ChIJ_zRi-LKV1i0RyljXy-Uugcs
112737662955712362800,Tempatnya sangat strategis dan indah,4,2025-06-13T00:53:01.557Z,FALSE,ChIJN6YcqdqV1i0RPqj-fydecdQ
105955295168614925491,"Tempatnya sangat syahdu aduhai😍😍,sangat cocok untuk tempat healing",5,2025-03-18T15:14:32.726Z,FALSE,ChIJgZBkoI2V1i0Rk_lNbFTpPK4
109872743736906952210,"Tempatnya santai, menu bervariasi, dan harga terjangkau",5,2018-02-02T04:35:57.944Z,FALSE,ChIJN6YcqdqV1i0RPqj-fydecdQ
108792581218259866949,Tempatnya sejuk,4,2025-10-03T08:35:33.873Z,FALSE,ChIJdcvL7aqV1i0RH4GSxP1CVwA
107922906580769726479,"Tempatnya sejuk dekat sawah. Makanannya enak. Saran aja, ditambah wastafel nya dan tempat yg didepan live musik cuma ada 4 meja, harus ditambah, karena banyak pengunjung yang mau ditempat duduk itu",4,2022-08-20T08:02:37.397Z,TRUE,ChIJgZBkoI2V1i0Rk_lNbFTpPK4
108987774238597927253,"Tempatnya sekarang sudah banyak kursi yang rusak, yang mengakibatkan costumer jatuh. Mohon dicek selalu kursi sebelum buka. Sekaligus minumannya beberapa ada semutnya. Tolong bento kopi diperbaiki",1,2025-06-13T13:15:57.253Z,FALSE,ChIJgZBkoI2V1i0Rk_lNbFTpPK4
101778266540376125258,"Tempatnya semi-outdoor, pinggir sawah. Konsepnya adem, apalagi siang ke sore sampai malam. Tempat duduknya nggak cuma bangku aja, ada lesehan juga. Menu yang ditawarkan juga beragam, bahkan ada paket makan kalau tidak salah, tempatnya model seperti prasmanan dekat kasir.

Saya ke sini mampir ngadem dan bengong, pesan es teh susu dan pisang cokelat. Kalau rasanya ya standar makanan cafe, enak.

Btw tempatnya dekat dengan musholla, jadi enak buat rest area/tempat singgah bentar buat ngaso habis perjalanan atau kegiatan",5,2023-05-11T14:02:41.525Z,TRUE,ChIJdcvL7aqV1i0RH4GSxP1CVwA
111652087073202682627,Tempatnya seru asik buat nongkrong sama.keluarga atau teman,4,2017-10-26T02:12:49.571Z,TRUE,ChIJT-9KrzOU1i0RAAeRUdXzH24
115849123963000456901,Tempatnya sih bagus cuman ad yang kurang WiFi g kenceng,3,2020-11-22T08:03:51.577Z,FALSE,ChIJT-9KrzOU1i0RAAeRUdXzH24
115153733228414853926,"Tempatnya simpel, menu jg oke apalagi untuk pecinta kopi

Pelayanan 1-10 (8)",5,2022-05-01T08:53:17.142Z,FALSE,ChIJ_zRi-LKV1i0RyljXy-Uugcs
118202554414668409426,"Tempatnya strategis di jalan tepi jalan utama, tersedia macam2 kopi juga coklat dan teh. Untuk menu macem2 dan rasanya juga ok... Harga sesuai dan tempatnya asyik dg konsep  klasik 😉",5,2019-09-17T07:07:40.364Z,TRUE,ChIJkfKh7BmU1i0R5QNeMvzbJJI
106870387226457108754,"Tempatnya strategis.,nyaman full musik",5,2018-06-04T06:40:17.797Z,TRUE,ChIJT-9KrzOU1i0RAAeRUdXzH24
112739187124800642890,"tempatnya teduh, musik yang mendukung ambience teduh nya, menu makanan yang murah dan ramah dikantong mahasiswa, recommended Jember!",5,2024-10-13T07:11:36.984Z,FALSE,ChIJ9Zc2GgCV1i0RKxnAlWZmIts
110355996211598191764,Tempatnya tenang sejuk. Makanan recommended lah.,5,2019-01-04T05:49:18.111Z,TRUE,ChIJkfKh7BmU1i0R5QNeMvzbJJI
112255219427708334616,Tempatnya tmptnya jg nyaman,3,2019-06-07T05:09:34.851Z,TRUE,ChIJT-9KrzOU1i0RAAeRUdXzH24
118089532586094989035,"Tempatnya tuh gag nampak, apalagi pas janjian sama temen terutama yang jarang pulang ke jember pusing cari tempatnya eh ternyata diatas",3,2019-09-07T02:36:15.048Z,TRUE,ChIJT-9KrzOU1i0RAAeRUdXzH24
103938013283917056700,"tempatnya unik, adem sejuk gt dan interionya oke 👍🏻 harganya murah & porsinya jg sesuai, rasanya enak, mba masnya ramah2 n helpful! 👌🏻",4,2023-05-06T06:30:00.543Z,TRUE,ChIJ_zRi-LKV1i0RyljXy-Uugcs
106279139816111552889,"Tempatnya user friendly 😅. Harganya cukup ekonomis apalagi buat kalangan mahasiswa sangat cocok sekali sebagai rujukan untuk ketemu ngobrol ngopi bersama. Tempat ini buka hinggal larut malam jadi tidak perlu khawatir ketika pembahasan diskusinya panjang sekali. Tapi harus tahu diri juga ya wkwk.. waktunya pulang ya pulang.

Selain itu tempat parkiran luas, motor kita terjamin aman karena ada kang parkir yang stanby menjaga motor-motor kita. Pilihan meja2nya juga tidak sedikit ini menunjukkan bahwasannya tempat ini benar2 ditujukan untuk para mahasiswa dimana biasanya ketika mereka ngafe lebih sering bawa teman dan berkelompok.",4,2022-05-27T23:37:01.876Z,TRUE,ChIJN6YcqdqV1i0RPqj-fydecdQ
108533816833718495553,tempatnya yg nyaman dan pelayanan yg memuaskan,5,2019-03-11T03:09:48.591Z,FALSE,ChIJT-9KrzOU1i0RAAeRUdXzH24
105477135335105031673,"TEMPATNYAA LUAS NYAMAN, anginnn sepoi sepoinyaa jugaa enak💗😭 cocok buaat nugas!",5,2024-10-24T13:13:20.367Z,FALSE,ChIJgZBkoI2V1i0Rk_lNbFTpPK4
103191137882728404850,tempatnyaa luas🤩,5,2024-05-16T08:43:05.873Z,FALSE,ChIJgZBkoI2V1i0Rk_lNbFTpPK4
115644300734974143095,"Tempatnyaa nyaman dan tenang cocok untuk nongkrong,nugas,dan rapat.tempatnya bersih dan pelayanan yang di berikan sangay memuaska.",5,2025-10-06T02:18:23.879Z,FALSE,ChIJN6YcqdqV1i0RPqj-fydecdQ
107258453152721264023,"tempatnyaa nyamannn bangettt, kopinya mantul, makanannya enak dan harga affordable sesuai dengan pelayanan dan fasilitasnyaaa",5,2025-08-29T21:32:03.301Z,FALSE,ChIJhXruqKuV1i0R7pG6s_cZ7ik
104856039014978661373,Tempatx bagus,5,2022-10-04T12:22:49.639Z,TRUE,ChIJgZBkoI2V1i0Rk_lNbFTpPK4
107418921516924685444,Tempatx bagus buat bukber dan acara reunian,3,2019-05-19T12:19:16.782Z,TRUE,ChIJT-9KrzOU1i0RAAeRUdXzH24
106950564021181328628,Tempatx luas dan nyaman untuk nongkrong... nuansa retro klasik. Jadi kalian yg datang k sini seakan datang d museum motor kuno.... ditambah ada sajian musik band. Untuk band x sendiri tdk setiap hari dan adanya cuma mlm. Untuk makananx beragam dan lumayan. Untuk place menyesuaikan.,4,2018-11-10T16:06:08.408Z,TRUE,ChIJT-9KrzOU1i0RAAeRUdXzH24
113129941563367392164,Tempatx nyaman,5,2018-06-10T02:55:27.550Z,TRUE,ChIJT-9KrzOU1i0RAAeRUdXzH24
110380834966847957991,Tempe gorengnya enak guys,5,2025-09-30T10:57:10.643Z,TRUE,ChIJT-9KrzOU1i0RAAeRUdXzH24
106652901294073511471,"Temptny enak,dr meja sampai kursih,klasik smua.",5,2019-05-04T13:00:01.888Z,TRUE,ChIJT-9KrzOU1i0RAAeRUdXzH24
113126142607007856180,Tenang dan nyaman,5,2018-09-08T16:41:04.572Z,TRUE,ChIJT-9KrzOU1i0RAAeRUdXzH24
107573299268868906408,Tenang meskipum berada ditengah kota.,4,2019-02-06T10:14:16.732Z,TRUE,ChIJkfKh7BmU1i0R5QNeMvzbJJI
112371574182560910415,"Tenang, sejuk, enak, memuaskan.",5,2019-05-25T11:35:48.622Z,TRUE,ChIJkfKh7BmU1i0R5QNeMvzbJJI
115632622108206876631,Tenpatnya bagus,4,2018-10-12T17:14:11.348Z,TRUE,ChIJT-9KrzOU1i0RAAeRUdXzH24
110322064841115068369,Tepat untuk tempat nongkrong,5,2018-03-08T03:08:02.159Z,FALSE,ChIJT-9KrzOU1i0RAAeRUdXzH24
102417684075798354220,ter the best 👏,5,2021-04-06T08:36:58.217Z,FALSE,ChIJ_zRi-LKV1i0RyljXy-Uugcs
110121434000541154627,"Teramat asik untuk tempat bersantai dengan teman kampus, rekan kerja dan lain sebagainya",5,2021-06-13T10:35:57.711Z,FALSE,ChIJT-9KrzOU1i0RAAeRUdXzH24
112713983511792167973,terbaik,5,2025-09-09T13:35:55.203Z,FALSE,ChIJgZBkoI2V1i0Rk_lNbFTpPK4
103760858811897010222,terbaik,5,2024-10-24T12:54:38.814Z,FALSE,ChIJgZBkoI2V1i0Rk_lNbFTpPK4
101251368771089188185,Terbaik deh 💝,5,2025-09-29T11:19:15.369Z,FALSE,ChIJ_zRi-LKV1i0RyljXy-Uugcs
116747148571795685965,"Terbaik,klo pas apes rame mesti nunggu lama 😅😅😅",5,2020-07-12T05:48:06.975Z,TRUE,ChIJT-9KrzOU1i0RAAeRUdXzH24
108014410537914125472,Terima kasih udh berlangganan tape ketan itemku,5,2021-12-14T23:10:11.435Z,TRUE,ChIJT-9KrzOU1i0RAAeRUdXzH24
101215848665231955594,"Terimakasih
Mantab",5,2025-04-20T05:42:30.691Z,TRUE,ChIJ_zRi-LKV1i0RyljXy-Uugcs
116729374372881592023,"terimakasih mas dewok, mantab",5,2021-02-17T10:21:51.115Z,TRUE,ChIJN6YcqdqV1i0RPqj-fydecdQ
105376438419978244152,Terimakasih mas dwi atas pelayanannya,5,2024-11-23T05:18:01.839Z,FALSE,ChIJT-9KrzOU1i0RAAeRUdXzH24
103877061945338645371,Terjangkau,3,2018-02-02T16:15:25.471Z,TRUE,ChIJT-9KrzOU1i0RAAeRUdXzH24
106000705648028782462,"terkesan modern, cocok untuk tempat nongkrong bersama teman maupun keluarga",5,2018-01-14T11:51:55.436Z,FALSE,ChIJT-9KrzOU1i0RAAeRUdXzH24
100777781938753111401,Terlalu lama,1,2024-11-01T13:38:40.333Z,FALSE,ChIJ_zRi-LKV1i0RyljXy-Uugcs
112800378256887269839,Terlalu punya jarak,1,2019-01-16T13:12:23.367Z,TRUE,ChIJT-9KrzOU1i0RAAeRUdXzH24
102897396370279251329,"Terlanjur mengajak anak, istri, orang tua...
maksud hati ingin menikmati indahnya berbuka puasa... Allah Maha Pemaaf...
semoga bisa lebih baik kedepan",4,2024-03-23T06:39:50.361Z,TRUE,ChIJT-9KrzOU1i0RAAeRUdXzH24
106071763816409650690,"Tersedia banyak menu, tempat luas dan nyaman
Tetapi jika hujan sangat brisik dan kurang nyaman",4,2022-12-20T12:02:14.199Z,TRUE,ChIJgZBkoI2V1i0Rk_lNbFTpPK4
105617989761197528538,Tetap ngopi,5,2020-08-15T07:31:13.243Z,TRUE,ChIJT-9KrzOU1i0RAAeRUdXzH24
110939598757902044489,that's such a nice place for cacth up with your friends and beloved one,5,2025-09-13T16:09:32.547Z,FALSE,ChIJhXruqKuV1i0R7pG6s_cZ7ik
110753254940840483451,"The ambience, hospitality, and the taste... are so good. Sit, Sruput & Smile. Keep it up, Fox!",4,2020-09-23T15:41:57.772Z,TRUE,ChIJ_zRi-LKV1i0RyljXy-Uugcs
113051653944541087601,"the best cofeeshop di jember sihh, cozy bngt tempatnya. harga makanan dan minuman relatif murah dan masih ramah di kantong",5,2023-11-26T11:51:59.022Z,TRUE,ChIJ_zRi-LKV1i0RyljXy-Uugcs
104525769750263033685,The best coffee in Jember....Great ambience with live music when I visited on Thursday,5,2022-12-24T05:30:16.337Z,TRUE,ChIJ_zRi-LKV1i0RyljXy-Uugcs
102512123086444498044,The best coffee in the town,5,2024-11-30T06:08:21.653Z,FALSE,ChIJkfKh7BmU1i0R5QNeMvzbJJI
107599144815726310897,"The Best Heritage Cafe in Jember.
Excelent Coffee & Tea, only at Rollaas Cafe.",5,2016-02-23T17:20:52.508Z,FALSE,ChIJkfKh7BmU1i0R5QNeMvzbJJI
107576525595385179916,The best place for meet up with client,5,2019-05-29T15:59:15.675Z,TRUE,ChIJT-9KrzOU1i0RAAeRUdXzH24
107087249096810054945,"the best wfc place in jember, kopi dan makanannya enak",5,2024-12-25T10:47:36.316Z,TRUE,ChIJT-9KrzOU1i0RAAeRUdXzH24
111547653821306804993,"The bslest buat nongkrong, di lantai atas ada yg semi outdoor",5,2018-04-22T21:54:25.977Z,TRUE,ChIJT-9KrzOU1i0RAAeRUdXzH24
107143127409696450180,The cafe has a good view spot in the second floor. There's also a live accoustic music available on the stage. The menu is quite good.,5,2018-08-30T12:39:52.580Z,TRUE,ChIJT-9KrzOU1i0RAAeRUdXzH24
